"text","created","retweetCount","nome"
"RT @blogplanalto: Dilma: Vamos juntos mudar o Brasil.",2015-03-06,60,"Dilma"
"Procurem garantir q a conquista de vcs se transforme, de fato, num verdadeiro caminho de esperança e de futuro. #MinhaCasaMinhaVida",2015-03-06,51,"Dilma"
"Qdo temos parceiros, fica + fácil realizar programas. Aqui em MG, saúdo o gov. Pimentel, q está comprometido c/ todas as realizações.",2015-03-06,39,"Dilma"
"(...) tenha economia próspera, continue gerando emprego e renda p/ população.",2015-03-06,33,"Dilma"
"Nós estamos fazendo um imenso esforço p/ q o Brasil não só continue fazendo os programas sociais, mas tbm amplie os investimentos (...)",2015-03-06,50,"Dilma"
"Aprovamos obra de infraestrutura fundamental q irá mudar a situação de Araguari.",2015-03-06,23,"Dilma"
"Ampliar o sistema de esgotamento é fundamental. Ngm enxerga o esgoto, mas os efeitos de qdo não há enxergamos na saúde das pessoas.",2015-03-06,33,"Dilma"
"O nosss projeto é continuar gerando emprego, garantindo salários e programas como o #MinhaCasaMinhaVida e o #Pronatec, por exemplo.",2015-03-06,63,"Dilma"
"Queremos melhorar ainda mais o q já conquistamos. Por isso, estamos fazendo correções e ajustes.",2015-03-06,45,"Dilma"
"Estamos entrando agora em nova fase de enfrentamento da crise, em q medidas serão necessárias p/ uma nova trajetória p/ crescermos.",2015-03-06,55,"Dilma"
"Enqto o mundo só desempregava e reduzia salários, tivemos uma redução do desemprego e aumento da renda dos brasileiros.",2015-03-06,48,"Dilma"
"Desde o início da crise internacional, tivemos o objetivo de garantir emprego e salário, e conseguimos.",2015-03-06,41,"Dilma"
"Vamos chegar bem perto de selecionar integralmente o problema de habitação em algumas faixas de renda. #MinhaCasaMinhaVida",2015-03-06,35,"Dilma"
"Temos o compromisso de contratar, até o fim de 2018, mais 3 milhões de moradias do #MinhaCasaMinhaVida",2015-03-06,22,"Dilma"
"Isso significa q 1 em cada 5 araguarinos tiveram acesso ao #MinhaCasaMinhaVida",2015-03-06,20,"Dilma"
"Sei q qdo a gente pensa nos números, eles impressionam. Aqui em Araguari, já entregamos quase 4.500 moradias. #MinhaCasaMinhaVida",2015-03-06,24,"Dilma"
"As casas entregues hoje têm aquecimento solar e as famílias vão ter uma conta de luz mais baixa do q tinham antes. #MinhaCasaMinhaVIda",2015-03-06,46,"Dilma"
"Conquistamos o maior programa habitacional da história do nosso País e, seguramente, um dos maiores programas habitacionais do mundo. #MCMV",2015-03-06,76,"Dilma"
"RT @TVNBR: AGORA: Presidenta @dilmabr discursa na cerimônia de entrega de #moradias do #MCMV em Araguari (MG). Assista: 
http://t.co/p3mX3N…",2015-03-06,16,"Dilma"
"A assessoria tuita agora trechos do discurso da presidenta durante entrega de moradias do #MinhaCasaMinhaVida em MG.",2015-03-06,23,"Dilma"
"“@blogplanalto: Presidenta @dilmabr cumpre promessa e sanciona #LeiDosCaminhoneiros sem vetos http://t.co/whb8p653NS http://t.co/lbkIvWOgIV”",2015-03-02,116,"Dilma"
"Dilma participou das comemorações do #Rio450. Fernanda Montenegro, D. Ivone Lara e @ziconarede foram homenageados. http://t.co/ZeAZGM8q49",2015-03-01,135,"Dilma"
"Rio de Janeiro, conte com a gente! Feliz aniversário! #Rio450",2015-03-01,105,"Dilma"
"Estaremos presentes p/ garantir as obras, mas principalmente os projetos de resgate cultural, social e histórico dessa cidade. #Rio450",2015-03-01,64,"Dilma"
"Estamos aqui construindo as condições p/ q o Rio de Janeiro seja essa cidade fantástica p/ se viver, pq tem uma alegria contagiante. #Rio450",2015-03-01,49,"Dilma"
"O #PortoMaravilha integra a cidade novamente ao seu centro histórico e às suas belezas naturais. #Rio450",2015-03-01,36,"Dilma"
"O Cais do Valongo nos lembra a escravidão da qual nos libertamos, mas tbm q devemos continuar lutando contra a discriminação. #Rio450",2015-03-01,51,"Dilma"
"O Rio de Janeiro é uma cidade diferenciada, q tem refletida nela a história desse País. #Rio450",2015-03-01,61,"Dilma"
"RT @blogplanalto: #AoVivo Presidenta @dilmabr discursa na cerimônia de aniversário do #Rio450. Acompanhe: http://t.co/bo7ygIovmY",2015-03-01,32,"Dilma"
"A assessoria tuita agora trechos do discurso da presidenta Dilma nas comemorações do #Rio450.",2015-03-01,17,"Dilma"
"Presidenta Dilma, governador @LFPezao e prefeito @eduardopaes_ durante percurso inaugural do túnel #Rio450 http://t.co/3VeAsLguUN",2015-03-01,99,"Dilma"
"Tenho ctz de q essa comemoração abre caminho p/ comemorarmos os próximos 450 garantindo q essa seja 1 das cidades + bonitas do mundo #Rio450",2015-03-01,55,"Dilma"
"Fiquei muito feliz qdo inaugurei a Transcarioca, q corta a cidade e permite q 400 mil pessoas tenham transporte de qualidade. #Rio450",2015-03-01,60,"Dilma"
"Fiz a travessia do túnel, q preserva todos os edifícios históricos da superfície e mostra verdadeiro cuidado com isso. #Rio450",2015-03-01,55,"Dilma"
"Apesar de várias cidades terem recuperado suas zonas portuárias, nenhuma delas recuperou ao mesmo tempo o centro histórico de um país.",2015-03-01,62,"Dilma"
"Ao fazer isso, a Prefeitura do Rio de Janeiro se coloca na vanguarda internacional das transformações urbanas. #Rio450",2015-03-01,38,"Dilma"
"No Rio temos a combinação de mar/praia e montanhas/verde. Estamos recuperando a orla histórica p/ a população e a cidade. #Rio450",2015-03-01,42,"Dilma"
"Hoje, o Rio celebra seus 450 anos e nós temos de comemorar e tbm trazer um presente - aqui está uma parte do meu presente, o túnel #Rio450.",2015-03-01,112,"Dilma"
"RT @blogplanalto: #AoVivo Presidenta @dilmabr discursa na inauguração do túnel #Rio450 http://t.co/bo7ygIovmY",2015-03-01,15,"Dilma"
"A assessoria tuita agora trechos do discurso da presidenta Dilma durante inauguração do túnel #Rio450.",2015-03-01,27,"Dilma"
"Dilma e Mujica, no Uruguai, onde inauguraram o parque eólico #Artilleros, feito em parceria entre Eletrobras e UTE. http://t.co/9Tqxcpl7QF",2015-02-28,232,"Dilma"
"Vamos trabalhar para garantir que tenhamos uma América Latina dos sonhos de Pepe Mujica: democrática, libertária e desenvolvida.",2015-02-28,283,"Dilma"
"Tenho o compromisso de trabalhar ombro a ombro com ele, todos os dias, tanto no âmbito das nossas relações quanto das multilaterais.",2015-02-28,56,"Dilma"
"Tenho certeza de q as relações do Brasil c/ Uruguai vão se aprofundar cada vez mais com a achegada do presidente Tabaré.",2015-02-28,133,"Dilma"
